,Ticket ID,Client ID,Ticket Status,Agent,Categoria,Brand,Creation Date,Last Update Date,Satisfação
16630,12843,5263,Closed,Agent39,Category45,Brand0,2024-06-25,2024-06-26,Unoffered
16631,2568,6572,Solved,Agent28,Category37,Brand0,2024-06-25,2024-06-26,Bad
16632,11730,5808,Solved,Agent4,Category4,Brand0,2024-06-25,2024-06-27,Offered
16633,94,10585,Closed,Agent42,Category260,Brand0,2024-06-25,2024-06-26,Good
16634,13728,3767,Closed,Agent47,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16635,7038,14003,Closed,Agent22,Category16,Brand0,2024-06-25,2024-06-26,Good
16636,11109,11470,Closed,Agent13,Category260,Brand0,2024-06-25,2024-06-26,Good
16637,14292,1055,Closed,Agent17,Category147,Brand0,2024-06-25,2024-06-26,Good
16638,9941,12481,Pending,Agent66,Category100,Brand0,2024-06-25,2024-06-27,Unoffered
16639,12120,1184,Closed,Agent35,Category6,Brand0,2024-06-25,2024-06-26,Good
16640,12230,10181,Closed,Agent42,Category16,Brand0,2024-06-25,2024-06-26,Unoffered
16641,80,8177,Closed,Agent11,Category80,Brand0,2024-06-25,2024-06-26,Unoffered
16642,14712,5519,Closed,Agent28,Category31,Brand0,2024-06-25,2024-06-27,Good
16643,12600,4567,Closed,Agent57,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16644,13363,1210,Closed,Agent47,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16645,9628,10657,Closed,Agent17,Category13,Brand0,2024-06-25,2024-06-26,Good
16646,9955,3659,Solved,Agent25,Category82,Brand0,2024-06-25,2024-06-25,Unoffered
16647,9290,11046,Closed,Agent66,Category4,Brand0,2024-06-25,2024-06-26,Good
16648,8162,15037,Closed,Agent11,Category6,Brand0,2024-06-25,2024-06-26,Unoffered
16649,18007,12359,Closed,Agent57,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16650,3519,10258,Closed,Agent39,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16651,1026,5513,Closed,Agent13,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16652,15036,9750,Closed,Agent23,Category39,Brand0,2024-06-25,2024-06-26,Unoffered
16653,8607,4102,Solved,Agent47,Category60,Brand0,2024-06-25,2024-06-27,Unoffered
16654,6799,13608,Closed,Agent35,Category4,Brand0,2024-06-25,2024-06-26,Unoffered
16655,4191,17292,Closed,Agent28,Category54,Brand0,2024-06-25,2024-06-26,Unoffered
16656,16579,6830,Solved,Agent56,Category174,Brand0,2024-06-25,2024-06-27,Offered
16657,18225,15455,Solved,Agent6,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16658,3702,10833,Closed,Agent66,Category6,Brand0,2024-06-25,2024-06-26,Unoffered
16659,16024,15172,Closed,Agent13,Category260,Brand0,2024-06-25,2024-06-26,Good
16660,12773,9615,Closed,Agent15,Category268,Brand0,2024-06-25,2024-06-26,Good
16661,11111,17350,Closed,Agent22,Category41,Brand0,2024-06-25,2024-06-26,Good
16662,14628,9169,Closed,Agent35,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16663,10698,3727,Solved,Agent3,Category97,Brand0,2024-06-25,2024-06-28,Unoffered
16664,10792,5369,Closed,Agent17,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16665,15215,16017,Closed,Agent57,Category29,Brand0,2024-06-25,2024-06-26,Unoffered
16666,11323,3154,Closed,Agent66,Category73,Brand0,2024-06-25,2024-06-26,Good
16667,7088,15163,Closed,Agent35,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16668,13077,3135,Closed,Agent35,Category41,Brand0,2024-06-25,2024-06-26,Good
16669,16502,11046,Closed,Agent44,Category33,Brand0,2024-06-25,2024-06-26,Unoffered
16670,3446,12398,Closed,Agent44,Category130,Brand0,2024-06-25,2024-06-26,Unoffered
16671,2292,17110,Solved,Agent66,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16672,11958,18112,Hold,Agent23,Category80,Brand0,2024-06-25,2024-06-26,Unoffered
16673,6133,18023,Solved,Agent5,Category13,Brand0,2024-06-25,2024-06-27,Offered
16674,11892,3570,Closed,Agent44,Category80,Brand0,2024-06-25,2024-06-26,Unoffered
16675,14058,13868,Hold,Agent17,Category63,Brand0,2024-06-25,2024-06-27,Unoffered
16676,9922,1626,Pending,Agent25,Category77,Brand0,2024-06-25,2024-06-25,Unoffered
16677,6815,10154,Closed,Agent44,Category54,Brand0,2024-06-25,2024-06-26,Unoffered
16678,2657,18053,Closed,Agent66,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16679,765,852,Solved,Agent32,Category74,Brand0,2024-06-25,2024-06-26,Offered
16680,13795,3362,Closed,Agent44,Category83,Brand0,2024-06-25,2024-06-26,Unoffered
16681,13285,8823,Solved,Agent32,Category5,Brand0,2024-06-25,2024-06-27,Offered
16682,7067,1841,Closed,Agent57,Category0,Brand0,2024-06-25,2024-06-26,Good
16683,2652,12846,Closed,Agent22,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16684,4126,6008,Closed,Agent31,Category7,Brand0,2024-06-25,2024-06-27,Unoffered
16685,6245,3388,Closed,Agent27,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16686,18281,15347,Solved,Agent27,Category186,Brand0,2024-06-25,2024-06-25,Bad
16687,15755,9733,Closed,Agent27,Category175,Brand0,2024-06-25,2024-06-26,Unoffered
16688,4376,14729,Closed,Agent66,Category61,Brand0,2024-06-25,2024-06-26,Unoffered
16689,14447,2038,Closed,Agent38,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16690,4905,8046,Closed,Agent38,Category80,Brand0,2024-06-25,2024-06-26,Unoffered
16691,2817,8855,Closed,Agent6,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16692,1840,3501,Closed,Agent57,Category4,Brand0,2024-06-25,2024-06-26,Good
16693,7575,13016,Solved,Agent32,Category74,Brand0,2024-06-25,2024-06-27,Offered
16694,3650,2576,Closed,Agent40,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16695,9008,14872,Closed,Agent27,Category74,Brand0,2024-06-25,2024-06-26,Unoffered
16696,14771,17162,Closed,Agent40,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16697,12706,3521,Closed,Agent40,Category4,Brand0,2024-06-25,2024-06-26,Unoffered
16698,1667,13846,Closed,Agent1,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16699,10179,5162,Closed,Agent31,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16700,602,5676,Closed,Agent42,Category49,Brand0,2024-06-25,2024-06-26,Unoffered
16701,16153,14808,Closed,Agent42,Category84,Brand0,2024-06-25,2024-06-26,Unoffered
16702,12607,10633,Solved,Agent32,Category15,Brand0,2024-06-25,2024-06-27,Offered
16703,5750,11252,Pending,Agent44,Category12,Brand0,2024-06-25,2024-06-27,Unoffered
16704,12948,275,Closed,Agent1,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16705,10596,12122,Solved,Agent5,Category52,Brand0,2024-06-25,2024-06-27,Unoffered
16706,8600,11832,Closed,Agent44,Category41,Brand0,2024-06-25,2024-06-26,Good
16707,1785,6573,Closed,Agent44,Category41,Brand0,2024-06-25,2024-06-26,Good
16708,6374,10765,Closed,Agent45,Category12,Brand0,2024-06-25,2024-06-26,Unoffered
16709,9410,2506,Closed,Agent6,Category174,Brand0,2024-06-25,2024-06-26,Unoffered
16710,7914,17270,Closed,Agent44,Category135,Brand0,2024-06-25,2024-06-26,Good
16711,9209,7147,Closed,Agent42,Category83,Brand0,2024-06-25,2024-06-26,Unoffered
16712,4946,23,Closed,Agent1,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16713,12597,200,Closed,Agent44,Category13,Brand0,2024-06-25,2024-06-26,Good
16714,10102,8922,Closed,Agent44,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16715,7666,6066,Closed,Agent44,Category112,Brand0,2024-06-25,2024-06-26,Unoffered
16716,2486,11886,Closed,Agent44,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16717,16998,55,Hold,Agent42,Category17,Brand0,2024-06-25,2024-06-25,Unoffered
16718,2096,7636,Closed,Agent38,Category67,Brand0,2024-06-25,2024-06-26,Unoffered
16719,13381,9146,Solved,Agent32,Category113,Brand0,2024-06-25,2024-06-27,Offered
16720,3740,1808,Closed,Agent6,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16721,476,4081,Closed,Agent31,Category15,Brand0,2024-06-25,2024-06-27,Unoffered
16722,6488,2264,Closed,Agent45,Category4,Brand0,2024-06-25,2024-06-26,Good
16723,13358,7508,Closed,Agent40,Category39,Brand0,2024-06-25,2024-06-26,Unoffered
16724,2437,2789,Closed,Agent44,Category68,Brand0,2024-06-25,2024-06-26,Good
16725,17921,13695,Solved,Agent32,Category73,Brand0,2024-06-25,2024-06-27,Offered
16726,9759,728,Pending,Agent1,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16727,15733,8090,Closed,Agent1,Category60,Brand0,2024-06-25,2024-06-27,Unoffered
16728,1559,11587,Closed,Agent45,Category44,Brand0,2024-06-25,2024-06-26,Unoffered
16729,5601,7719,Closed,Agent42,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16730,17821,856,Closed,Agent31,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16731,9937,14224,Closed,Agent40,Category160,Brand0,2024-06-25,2024-06-26,Good
16732,16815,6309,Closed,Agent31,Category74,Brand0,2024-06-25,2024-06-27,Unoffered
16733,9741,416,Closed,Agent31,Category3,Brand0,2024-06-25,2024-06-27,Unoffered
16734,11496,14255,Pending,Agent1,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16735,9510,15797,Closed,Agent40,Category0,Brand0,2024-06-25,2024-06-26,Unoffered
16736,1697,10408,Closed,Agent42,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16737,1286,7440,Closed,Agent40,Category186,Brand0,2024-06-25,2024-06-26,Unoffered
16738,16545,13925,Closed,Agent42,Category4,Brand0,2024-06-25,2024-06-26,Unoffered
16739,2182,7341,Closed,Agent45,Category30,Brand0,2024-06-25,2024-06-26,Unoffered
16740,13447,8567,Closed,Agent45,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16741,16204,7593,Closed,Agent31,Category1,Brand0,2024-06-25,2024-06-27,Unoffered
16742,5974,12168,Closed,Agent31,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16743,533,3981,Closed,Agent46,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16744,729,16268,Closed,Agent45,Category68,Brand0,2024-06-25,2024-06-26,Unoffered
16745,10283,7741,Closed,Agent45,Category3,Brand0,2024-06-25,2024-06-26,Unoffered
16746,15159,17992,Pending,Agent1,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16747,17562,12298,Closed,Agent31,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16748,10616,6728,Closed,Agent42,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16749,13868,1224,Solved,Agent32,Category23,Brand0,2024-06-25,2024-06-25,Unoffered
16750,5410,100,Closed,Agent46,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16751,3960,10214,Closed,Agent42,Category54,Brand0,2024-06-25,2024-06-26,Unoffered
16752,13843,12496,Closed,Agent42,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16753,7432,9417,Solved,Agent32,Category34,Brand0,2024-06-25,2024-06-27,Good
16754,11332,5797,Closed,Agent42,Category16,Brand0,2024-06-25,2024-06-26,Unoffered
16755,14512,5058,Open,Agent45,Category41,Brand0,2024-06-25,2024-06-27,Unoffered
16756,4319,16196,Closed,Agent45,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16757,12639,3014,Open,Agent42,Category41,Brand0,2024-06-25,2024-06-25,Unoffered
16758,17518,1424,Solved,Agent32,Category11,Brand0,2024-06-25,2024-06-25,Offered
16759,12785,874,Solved,Agent3,Category97,Brand0,2024-06-25,2024-06-27,Unoffered
16760,11259,10301,Closed,Agent42,Category10,Brand0,2024-06-25,2024-06-26,Unoffered
16761,9350,17671,Closed,Agent40,Category112,Brand0,2024-06-25,2024-06-26,Unoffered
16762,9493,2313,Solved,Agent40,Category160,Brand0,2024-06-25,2024-06-26,Bad
16763,16408,16788,Closed,Agent46,Category23,Brand0,2024-06-25,2024-06-26,Good
16764,9220,16326,Closed,Agent31,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16765,11241,13775,Closed,Agent42,Category260,Brand0,2024-06-25,2024-06-26,Good
16766,12124,4145,Closed,Agent44,Category24,Brand0,2024-06-25,2024-06-27,Unoffered
16767,762,875,Solved,Agent32,Category5,Brand0,2024-06-25,2024-06-25,Offered
16768,11407,11669,Closed,Agent44,Category38,Brand0,2024-06-25,2024-06-26,Unoffered
16769,15946,16225,Closed,Agent1,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16770,6241,7294,Pending,Agent1,Category28,Brand0,2024-06-25,2024-06-26,Unoffered
16771,2961,8746,Closed,Agent45,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16772,10794,10195,Closed,Agent42,Category4,Brand0,2024-06-25,2024-06-26,Unoffered
16773,4170,2117,Solved,Agent32,Category15,Brand0,2024-06-25,2024-06-25,Offered
16774,13698,10725,Closed,Agent45,Category4,Brand0,2024-06-25,2024-06-26,Unoffered
16775,2913,9774,Closed,Agent46,Category94,Brand0,2024-06-25,2024-06-26,Good
16776,1875,4679,Closed,Agent31,Category154,Brand0,2024-06-25,2024-06-27,Unoffered
16777,16417,7999,Solved,Agent32,Category13,Brand0,2024-06-25,2024-06-25,Offered
16778,13077,5022,Solved,Agent32,Category75,Brand0,2024-06-25,2024-06-26,Offered
16779,9470,15851,Closed,Agent44,Category80,Brand0,2024-06-25,2024-06-26,Good
16780,12099,9115,Solved,Agent32,Category15,Brand0,2024-06-25,2024-06-25,Offered
16781,13184,17750,Closed,Agent40,Category40,Brand0,2024-06-25,2024-06-26,Good
16782,615,4333,Closed,Agent44,Category22,Brand0,2024-06-25,2024-06-26,Unoffered
16783,10345,16591,Closed,Agent42,Category15,Brand0,2024-06-25,2024-06-26,Unoffered
16784,12470,12648,Closed,Agent45,Category85,Brand0,2024-06-25,2024-06-26,Good
16785,13389,4913,Closed,Agent45,Category6,Brand0,2024-06-25,2024-06-26,Unoffered
16786,1804,6922,Closed,Agent42,Category5,Brand0,2024-06-25,2024-06-26,Unoffered
16787,11490,11461,Closed,Agent44,Category260,Brand0,2024-06-25,2024-06-26,Unoffered
16788,7214,16914,Closed,Agent44,Category6,Brand0,2024-06-25,2024-06-26,Unoffered
16789,10233,1567,Closed,Agent45,Category12,Brand0,2024-06-25,2024-06-26,Good
16790,1518,16878,Hold,Agent40,Category143,Brand0,2024-06-25,2024-06-26,Good
16791,1971,11620,Closed,Agent45,Category185,Brand0,2024-06-25,2024-06-26,Unoffered
16792,15103,12843,Closed,Agent40,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16793,2707,193,Closed,Agent45,Category74,Brand0,2024-06-25,2024-06-26,Good
16794,8213,9041,Closed,Agent42,Category33,Brand0,2024-06-25,2024-06-26,Unoffered
16795,15786,15139,Solved,Agent32,Category13,Brand0,2024-06-25,2024-06-26,Good
16796,12515,10536,Solved,Agent32,Category11,Brand0,2024-06-25,2024-06-25,Unoffered
16797,11924,13012,Closed,Agent42,Category107,Brand0,2024-06-25,2024-06-26,Good
16798,17520,7388,Solved,Agent31,Category13,Brand0,2024-06-25,2024-06-26,Offered
16799,2085,12161,Closed,Agent42,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16800,6710,8322,Closed,Agent42,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16801,4804,870,Closed,Agent42,Category14,Brand0,2024-06-25,2024-06-26,Good
16802,6296,16782,Closed,Agent42,Category21,Brand0,2024-06-25,2024-06-26,Good
16803,9657,2020,Closed,Agent42,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16804,7718,4947,Closed,Agent44,Category66,Brand0,2024-06-25,2024-06-26,Good
16805,16346,14179,Closed,Agent45,Category20,Brand0,2024-06-25,2024-06-26,Good
16806,12292,17697,Closed,Agent55,Category62,Brand0,2024-06-25,2024-06-27,Unoffered
16807,7452,12625,Closed,Agent40,Category3,Brand0,2024-06-25,2024-06-26,Good
16808,13062,689,Closed,Agent40,Category260,Brand0,2024-06-25,2024-06-26,Good
16809,13648,3878,Closed,Agent45,Category3,Brand0,2024-06-25,2024-06-26,Good
16810,17382,11554,Closed,Agent45,Category22,Brand0,2024-06-25,2024-06-26,Unoffered
16811,6927,16816,Closed,Agent45,Category6,Brand0,2024-06-25,2024-06-26,Unoffered
16812,14348,13819,Closed,Agent45,Category30,Brand0,2024-06-25,2024-06-26,Unoffered
16813,14955,14888,Closed,Agent44,Category15,Brand0,2024-06-25,2024-06-27,Unoffered
16814,5506,2205,Solved,Agent1,Category23,Brand0,2024-06-25,2024-06-27,Unoffered
16815,11987,490,Pending,Agent1,Category20,Brand0,2024-06-25,2024-06-26,Unoffered
16816,11817,7503,Closed,Agent3,Category260,Brand0,2024-06-25,2024-06-27,Good
16817,15129,11548,Solved,Agent55,Category3,Brand0,2024-06-25,2024-06-26,Offered
16818,3720,5246,Closed,Agent1,Category4,Brand0,2024-06-25,2024-06-27,Good
16819,12097,6959,Hold,Agent0,Category96,Brand0,2024-06-25,2024-06-27,Unoffered
16820,17622,3775,Hold,Agent55,Category13,Brand0,2024-06-25,2024-06-26,Unoffered
16821,3664,18226,Hold,Agent3,Category70,Brand0,2024-06-25,2024-06-26,Good
16822,11862,1997,Solved,Agent1,Category11,Brand0,2024-06-25,2024-06-26,Unoffered
16823,3620,5745,Closed,Agent31,Category107,Brand0,2024-06-25,2024-06-27,Unoffered
16824,1476,10877,Closed,Agent1,Category11,Brand0,2024-06-25,2024-06-27,Unoffered
16825,8982,10162,Closed,Agent1,Category3,Brand0,2024-06-25,2024-06-27,Unoffered
16826,17220,17462,Solved,Agent1,Category10,Brand0,2024-06-25,2024-06-26,Offered
16827,12438,13966,Closed,Agent1,Category23,Brand0,2024-06-26,2024-06-27,Unoffered
16828,14569,8357,Closed,Agent3,Category6,Brand0,2024-06-26,2024-06-27,Unoffered
16829,12940,1421,Solved,Agent1,Category60,Brand0,2024-06-26,2024-06-26,Good
16830,2065,12805,Closed,Agent0,Category36,Brand0,2024-06-26,2024-06-27,Unoffered
16831,12596,4527,Closed,Agent55,Category158,Brand0,2024-06-26,2024-06-27,Unoffered
16832,7972,4837,Closed,Agent3,Category67,Brand0,2024-06-26,2024-06-26,Unoffered
16833,10204,14056,Closed,Agent3,Category260,Brand0,2024-06-26,2024-06-27,Good
16834,13611,2819,Closed,Agent3,Category260,Brand0,2024-06-26,2024-06-26,Unoffered
16835,16943,15592,Closed,Agent3,Category1,Brand0,2024-06-26,2024-06-26,Unoffered
16836,12817,17566,Hold,Agent1,Category13,Brand0,2024-06-26,2024-06-28,Unoffered
16837,1136,7725,Solved,Agent1,Category23,Brand0,2024-06-26,2024-06-26,Unoffered
16838,2978,12810,Closed,Agent31,Category11,Brand0,2024-06-26,2024-06-27,Unoffered
16839,2760,14204,Open,Agent31,Category100,Brand0,2024-06-26,2024-06-27,Unoffered
16840,4640,2759,Closed,Agent0,Category260,Brand0,2024-06-26,2024-06-27,Good
16841,13371,11802,Hold,Agent1,Category13,Brand0,2024-06-26,2024-06-26,Bad
16842,10613,13494,Closed,Agent0,Category4,Brand0,2024-06-26,2024-06-27,Good
16843,10764,13772,Closed,Agent3,Category23,Brand0,2024-06-26,2024-06-27,Unoffered
16844,15814,7516,Solved,Agent2,Category23,Brand0,2024-06-26,2024-06-26,Unoffered
16845,4701,5062,Closed,Agent55,Category158,Brand0,2024-06-26,2024-06-27,Unoffered
16846,9201,7335,Closed,Agent0,Category21,Brand0,2024-06-26,2024-06-27,Unoffered
16847,3805,18224,Closed,Agent3,Category126,Brand0,2024-06-26,2024-06-27,Unoffered
16848,5127,14551,Closed,Agent0,Category14,Brand0,2024-06-26,2024-06-27,Good
16849,11001,11314,Solved,Agent2,Category23,Brand0,2024-06-26,2024-06-26,Offered
16850,3462,311,Closed,Agent1,Category112,Brand0,2024-06-26,2024-06-27,Unoffered
16851,6585,15365,Solved,Agent2,Category11,Brand0,2024-06-26,2024-06-26,Unoffered
16852,11938,2714,Closed,Agent55,Category60,Brand0,2024-06-26,2024-06-27,Good
16853,3909,14933,Closed,Agent0,Category55,Brand0,2024-06-26,2024-06-27,Unoffered
16854,10242,12099,Closed,Agent3,Category67,Brand0,2024-06-26,2024-06-27,Good
16855,17104,16323,Closed,Agent1,Category16,Brand0,2024-06-26,2024-06-27,Good
16856,18106,941,Closed,Agent7,Category13,Brand0,2024-06-26,2024-06-27,Good
16857,4249,12489,Closed,Agent31,Category154,Brand0,2024-06-26,2024-06-27,Good
16858,2876,16567,Closed,Agent8,Category11,Brand0,2024-06-26,2024-06-27,Unoffered
16859,12359,5319,Solved,Agent2,Category11,Brand0,2024-06-26,2024-06-26,Unoffered
16860,2116,7411,Closed,Agent12,Category10,Brand0,2024-06-26,2024-06-27,Unoffered
16861,11951,13034,Solved,Agent2,Category10,Brand0,2024-06-26,2024-06-26,Offered
16862,16816,518,Closed,Agent8,Category38,Brand0,2024-06-26,2024-06-27,Unoffered
16863,7989,3514,Closed,Agent48,Category150,Brand0,2024-06-26,2024-06-27,Good
16864,1445,12475,Closed,Agent12,Category232,Brand0,2024-06-26,2024-06-27,Unoffered
16865,1301,8523,Solved,Agent51,Category10,Brand0,2024-06-26,2024-06-27,Unoffered
16866,13714,14510,Hold,Agent11,Category6,Brand0,2024-06-26,2024-06-26,Unoffered
16867,204,9324,Closed,Agent14,Category10,Brand0,2024-06-26,2024-06-27,Unoffered
16868,3373,3159,Closed,Agent7,Category197,Brand0,2024-06-26,2024-06-27,Unoffered
16869,12123,8887,Pending,Agent51,Category77,Brand0,2024-06-26,2024-06-26,Unoffered
16870,10176,13865,Closed,Agent48,Category68,Brand0,2024-06-26,2024-06-27,Good
16871,17188,2011,Closed,Agent15,Category67,Brand0,2024-06-26,2024-06-27,Unoffered
16872,4560,2980,Closed,Agent10,Category30,Brand0,2024-06-26,2024-06-27,Good
16873,8054,10010,Open,Agent11,Category13,Brand0,2024-06-26,2024-06-28,Good
16874,11363,9567,Closed,Agent8,Category94,Brand0,2024-06-26,2024-06-27,Good
16875,3003,7781,Closed,Agent12,Category12,Brand0,2024-06-26,2024-06-27,Unoffered
16876,3619,2149,Closed,Agent14,Category260,Brand0,2024-06-26,2024-06-27,Good
16877,17411,4755,Closed,Agent10,Category10,Brand0,2024-06-26,2024-06-27,Unoffered
16878,2499,7045,Closed,Agent35,Category23,Brand0,2024-06-26,2024-06-27,Unoffered
16879,11552,12636,Closed,Agent7,Category13,Brand0,2024-06-26,2024-06-27,Good
16880,3552,17465,Solved,Agent51,Category10,Brand0,2024-06-26,2024-06-26,Offered
16881,15296,18103,Closed,Agent15,Category67,Brand0,2024-06-26,2024-06-27,Unoffered
